# Verified stock disassembly; regenerate with tools/sonic_disassembly.py
00B7A0,Write_SaveGeneral,
00B7BE,Write_SaveGame,
00B7DC,SaveGame,
00B818,SaveGame_SpecialStage,
00B85C,SaveScreen,
00BA88,SaveScreen_MainLoop,
00C068,Obj_SaveScreen_Selector,
00C1BE,Obj_SaveScreen_NoSave_Slot,
00C24C,Obj_SaveScreen_Save_Slot,
00C2B0,Load_Level_Icons,
00C49A,Set_ChildSprites,
00C508,Obj_SaveScreen_Emeralds,
00C56C,Obj_SaveScreen_Delete_Save,
00C576,SaveScreen_Delete_Save_Index,
00C746,Load_Icon_Art,
00E8C0,Render_HUD_P1,
00E8C8,Render_HUD,
00E930,Render_HUD_P2,
00EA46,HUD_AddToScore,
00EA82,UpdateHUD,
00EB4A,UpdateHUD_TimeOver,
00EBFC,HUD_DrawZeroRings,
00EC10,HUD_DrawInitial,
00EC70,HUD_Debug,
00ECC8,DrawThreeDigitNumber,
00ECD2,DrawSixDigitNumber,
00EDA0,DrawSingleDigitNumber,
00EDAA,DrawTwoDigitNumber,
00EE66,HUD_Lives,
00F5F2,Load_Rings,
00F6C6,Test_Ring_Collisions,
00F70C,Test_Ring_Collisions_NoAttraction,
00F730,Test_Ring_Collisions_NextRing,
00F796,Test_Ring_Collisions_AttractRing,
00F816,Render_Rings,
00F8BE,S2_SpecialCNZBumpers,
00F8D0,SpecialCNZBumpers_Init,
00F924,SpecialCNZBumpers_Main,
00F9CA,Check_CNZ_Bumpers,
00FA10,CNZ_Bumper_Loop,
00FA70,CNZ_Bumper_Next,
00FFA4,Player_AnglePos,
0100C2,Player_Angle,
010102,Player_WalkVertR,
0101D0,Player_WalkCeiling,
01027E,Player_WalkVertL,
01032C,Find_Tile_BG,
010366,Find_Tile_FG,
0105A0,FindFloor,
010712,Ring_FindFloor,
0107E8,FindWall,
01097E,ConvertCollisionArray,
010A8A,CalcRoomOverHead,
010ACA,Sonic_CheckFloor,
010B56,CheckFloorDist,
010B5E,CheckFloorDist_Part2,
010BF0,ChkFloorEdge,
010BF4,ChkFloorEdge_Part2,
010C02,ChkFloorEdge_Part3,
010C46,SonicOnObjHitFloor,
010C94,ObjCheckFloorDist,
010C98,ObjCheckFloorDist2,
010CCA,FireCheckFloorDist,
010CF0,RingCheckFloorDist,
010D16,CheckRightCeilingDist,
010DD6,CheckRightWallDist,
010E20,ObjCheckRightWallDist,
010E4E,Sonic_CheckCeiling,
010F22,CheckCeilingDist,
010F2A,CheckCeilingDist_Part2,
010F4A,CheckCeilingDist_WithRadius,
010F6E,ObjCheckCeilingDist,
010FA6,CheckLeftCeilingDist,
011076,CheckLeftWallDist,
011118,ObjCheckLeftWallDist,
01111C,ObjCheckLeftWallDist_Part2,
011148,TouchResponse_CompetitionMode,
011168,TouchResponse,
0111C4,Touch_NoInstaShield,
0111E0,Touch_Process,
0111E8,Touch_Loop,
0111F0,Touch_NextObj,
0111F8,Touch_Width,
01121C,Touch_Height,
0112A0,Touch_ChkValue,
0112E6,Touch_Monitor,
011336,Touch_Enemy,
0113B8,Touch_EnemyNormal,
011442,Touch_ChkHurt,
01145A,Touch_ChkHurt2,
011462,Touch_ChkHurt_Return,
011466,Touch_ChkHurt_NoPowerUp,
01146E,Touch_ChkHurt_HaveShield,
0114AE,Touch_Hurt,
0114B8,HurtCharacter,
011562,Kill_Character,
0115AC,Touch_Special,
0115FE,Add_SpriteToCollisionResponseList,
011610,ShieldTouchResponse,
01163A,ShieldTouch_Loop,
01164A,ShieldTouch_NextObj,
011650,ShieldTouch_Width,
011680,ShieldTouch_Height,
0116DC,Obj_Sonic2P,
011BB8,Obj_Sonic,
011BFC,JmpTo_DebugMode,
011C02,Sonic_Normal,
011C1E,Sonic_Init,
011CA8,Sonic_Init_Continued,
011CDE,Sonic_Control,
011DA2,Sonic_Display,
011DB6,Sonic_ChkInvin,
011DEC,Sonic_RmvInvin,
011DF2,Sonic_ChkShoes,
011E4A,Sonic_ExitChk,
011E4C,Sonic_ChkShoesCompetition,
011E70,Sonic_RecordPos,
011EA6,Sonic_RecordPosCompetition,
011EC6,Sonic_RecordPosCompetitionP2,
011EE0,Reset_Player_Position_Array,
011F0A,Reset_Player_Position_ArrayP2,
011F2C,Sonic_Water,
011F34,Sonic_InWater,
011FAC,Sonic_OutWater,
012032,Sonic_MdNormal,
01207E,Sonic_MdAir,
0120A8,Sonic_MdRoll,
0120F2,Sonic_MdJump,
01211C,Sonic_Move,
012142,Sonic_NotLeft,
01214E,Sonic_NotRight,
0121B2,SuperSonic_Balance,
0121C4,Sonic_BalanceOnObjRight,
012202,Sonic_BalanceOnObjLeft,
012240,Sonic_Balance,
012592,Sonic_RollSpeed,
0126BE,Sonic_ChgJumpDir,
012712,Sonic_Jump_ResetScr,
01271E,Sonic_JumpPeakDecelerate,
012740,Sonic_JumpPeakDecelerateLeft,
01274E,Player_LevelBound,
012776,Player_Boundary_CheckBottom,
01278C,Player_Boundary_Bottom,
012792,Player_Boundary_Sides,
0127AA,Sonic_Roll,
0127D2,Player_ChkRoll,
0127DC,Player_DoRoll,
012810,Sonic_Jump,
0128D2,Sonic_RollJump,
0128DA,Sonic_JumpHeight,
012908,Sonic_UpVelCap,
01291E,Sonic_ShieldMoves,
012946,Sonic_FireShield,
012994,Sonic_LightningShield,
0129BC,Sonic_BubbleShield,
0129EC,Sonic_CheckTransform,
012A02,Sonic_InstaShield,
012A22,Sonic_Transform,
012A86,Sonic_Super,
012B28,Sonic_Spindash,
012CCC,Player_SlopeResist,
012D14,Player_RollRepel,
012D50,Player_SlopeRepel,
012DB2,Player_JumpAngle,
012DC8,Player_JumpAngleSet,
012DCC,Player_JumpFlip,
012DD8,Player_JumpRightFlip,
012DF0,Player_JumpLeftFlip,
012E0C,Player_JumpFlipSet,
012E12,Sonic_DoLevelCollision,
012EF4,Player_HitLeftWall,
012F0C,Player_HitCeiling,
012F70,Player_HitCeilingAndWalls,
01302C,Player_TouchFloor_Check_Spindash,
013038,Player_TouchFloor,
0130BE,BubbleShield_Bounce,
01344C,Animate_Sonic,
01360C,Anim_Tumble,
013658,Anim_TumbleLeft,
013A22,Sonic_Load_PLC,
013A28,Sonic_Load_PLC2,
013A82,Perform_Player_DPLC,
013A8C,Animate_SonicKnuckles_2P,
013DF0,SonicKnuckles2P_Load_PLC,
013E58,Obj_Tails2P,
0143B2,Obj_Tails,
014404,Tails_Normal,
014420,Tails_Init,
0144CC,Tails_Init_Continued,
014514,Tails_Control,
014626,Tails_Display,
0146DE,Tails_CPU_Control,
0147DA,Tails_Catch_Up_Flying,
0148A2,Tails_FlySwim_Unknown,
015040,Tails_Carry_Sonic,
015284,Tails_Water,
01536C,Tails_Stand_Path,
0153D0,Tails_Stand_Freespace,
015400,Tails_FlyingSwimming,
01543A,Tails_Move_FlySwim,
0154C4,Tails_Set_Flying_Animation,
01554C,Tails_Spin_Path,
0155AE,Tails_Spin_Freespace,
0155F0,Tails_InputAcceleration_Path,
0158F8,Tails_RollSpeed,
015A26,Tails_InputAcceleration_Freespace,
015AB6,Tails_Check_Screen_Boundaries,
015B12,Tails_Roll,
015B78,Tails_Jump,
015C38,Tails_JumpHeight,
015C7A,Tails_Test_For_Flight,
015CDC,Tails_Spindash,
